testimonial	recommend	_derivationally_related_form-inv
choreograph	organize	_hypernym
escapism	recreation	_hypernym
posture	pose	_hypernym-inv
fabulist	legend	_derivationally_related_form
signer	signalize	_derivationally_related_form
fiction	manufacture	_derivationally_related_form-inv
rub	wipe	_derivationally_related_form-inv
clime	acclimatize	_derivationally_related_form-inv
syndicalist	nihilism	_derivationally_related_form
reckon	computing	_derivationally_related_form
royalty	rex	_member_meronym
reconstruct	construction	_member_of_domain_topic-inv
production	mining	_hypernym-inv
african	ewe	_hypernym-inv
junction	joining	_hypernym
sodomite	sodomy	_derivationally_related_form
recuperate	convalescent	_derivationally_related_form-inv
promise	prognostication	_derivationally_related_form-inv
paratroops	infantry	_hypernym
saran_wrap	plastic_wrap	_hypernym
hold	include	_hypernym
chamfer	cone	_hypernym-inv
gestate	originator	_derivationally_related_form
implication	inference	_hypernym
venter	intestine	_part_of-inv
zap	preparation	_member_of_domain_topic-inv
support	hanger	_hypernym-inv
tutor	teach	_hypernym
blow	kicking	_hypernym-inv
withdraw	stem	_hypernym-inv
wall	surroundings	_derivationally_related_form-inv
lie	prevaricator	_derivationally_related_form
relative	relationship	_derivationally_related_form
line	missive	_part_of
connexion	jumper	_hypernym-inv
blackball	riddance	_hypernym
fuddle	tipple	_hypernym-inv
plight	espousal	_derivationally_related_form-inv
ground	hopper	_derivationally_related_form-inv
hm	km	_has_part-inv
zest	spiciness	_derivationally_related_form
headgear	helmet	_hypernym-inv
subsidization	subsidize	_derivationally_related_form
modify	vitiate	_hypernym-inv
rivet	concentration	_derivationally_related_form
react	reactive	_derivationally_related_form
psalms	writings	_part_of
initiative	drive	_hypernym
potable	soft_drink	_hypernym-inv
pastureland	grassland	_hypernym
uphold	upholder	_derivationally_related_form
slave	soul	_hypernym
embassador	ambassadorship	_derivationally_related_form
clink	tick	_derivationally_related_form-inv
lesson	schoolwork	_hypernym
signing	sign	_has_part
sever	cut	_hypernym
value	worth	_hypernym
note	fiver	_hypernym-inv
saute	fry	_hypernym
umpire	mediate	_derivationally_related_form-inv
hatching	parturition	_hypernym
waveband	video	_member_of_domain_topic-inv
visualization	visualize	_derivationally_related_form
denounce	reprobate	_hypernym-inv
tilt	dispute	_hypernym
fuel	firewood	_hypernym-inv
agent	vector	_hypernym-inv
weaken	deaden	_hypernym-inv
colloquialism	figure	_synset_domain_usage_of-inv
briefcase	case	_hypernym
tiller	produce	_hypernym
pushing	nudge	_hypernym-inv
telegraphy	telecommunication	_hypernym
pugilism	pugilist	_derivationally_related_form-inv
drop	unload	_derivationally_related_form-inv
speechmaker	orate	_derivationally_related_form
scrap	tussle	_hypernym-inv
visit	visitation	_derivationally_related_form
combine	compounding	_derivationally_related_form
base	bottom	_hypernym
thai	thailand	_member_holonym
perturbation	activity	_hypernym
manifestation	march	_derivationally_related_form
witness	onlooker	_hypernym-inv
frothiness	sparkle	_derivationally_related_form-inv
maths	truncate	_member_of_domain_topic
trouble	unhinge	_derivationally_related_form-inv
outpouring	flowing	_hypernym
suffer	suffering	_derivationally_related_form-inv
shock	treat	_hypernym
determinism	philosophy	_member_of_domain_topic-inv
populate	population	_derivationally_related_form-inv
harvesting	gathering	_hypernym
incitement	rousing	_hypernym
interpreter	soul	_hypernym
gauze_bandage	patch	_has_part-inv
emanation	emanate	_derivationally_related_form-inv
heave	warp	_derivationally_related_form-inv
kitchen_utensil	cookware	_hypernym-inv
sensory_nerve	dorsal_root	_hypernym-inv
temper	sulkiness	_hypernym-inv
puddle	work	_hypernym
sprayer	atomize	_derivationally_related_form
line	contrast	_derivationally_related_form-inv
acclimatize	acclimatization	_derivationally_related_form-inv
asia	roman_empire	_part_of-inv
attach	paste	_hypernym-inv
hire	rat	_hypernym-inv
quarter	pound	_part_of-inv
strengthening	strengthen	_derivationally_related_form
bang	sound	_hypernym
rationalize	maths	_member_of_domain_topic-inv
rat	desert	_hypernym
beep	bleep	_derivationally_related_form
pursuit	trail	_derivationally_related_form
usa	union	_instance_hypernym-inv
wassail	toast	_derivationally_related_form-inv
pasteur	pasteurize	_derivationally_related_form-inv
tack	tacking	_derivationally_related_form
bull's_eye	midpoint	_hypernym
fiend	demonize	_derivationally_related_form
pulse	pulsing	_derivationally_related_form
activator	activate	_derivationally_related_form-inv
exaltation	proclaim	_derivationally_related_form
resister	antagonism	_derivationally_related_form-inv
ready	lard	_hypernym-inv
rex	sovereign	_hypernym
vest	vestment	_derivationally_related_form
enfeeble	exhaustion	_derivationally_related_form-inv
marking	tag	_derivationally_related_form-inv
put	utilize	_hypernym
catalyst	chemistry	_member_of_domain_topic-inv
start	starter	_derivationally_related_form-inv
adjudicatory	try	_derivationally_related_form-inv
malted_milk	maltster	_derivationally_related_form-inv
conveying	conveyancer	_derivationally_related_form
seafaring	steering	_has_part
transmutation	transition	_hypernym-inv
name	refer	_derivationally_related_form-inv
visit	infliction	_derivationally_related_form
rent	renting	_derivationally_related_form
writ	law	_member_of_domain_topic-inv
scrap	tilt	_derivationally_related_form
meat_cleaver	split	_derivationally_related_form
formal	gown	_hypernym
wave	whorl	_derivationally_related_form
intersection	intersect	_derivationally_related_form-inv
propel	hit	_hypernym-inv
misrepresentation	wangle	_derivationally_related_form
wave	fluctuation	_hypernym-inv
nest	ring	_hypernym
fragment	piece	_hypernym
hit	club	_hypernym-inv
water_moccasin	pit_viper	_hypernym
venerate	veneration	_derivationally_related_form-inv
royalty	princess	_member_meronym
shirt	tog	_hypernym
pander	supply	_hypernym
move	continue	_hypernym-inv
withdraw	discharge	_hypernym-inv
copy	simulate	_derivationally_related_form-inv
percentage	proportion	_hypernym
spiral	turn	_hypernym
colloid	mixture	_hypernym
tempt	charm	_derivationally_related_form-inv
combining	union	_hypernym
indefinite_quantity	skinful	_hypernym-inv
pelvis	pubis	_has_part
mining	hollow	_derivationally_related_form-inv
scene	country	_hypernym
property	site	_derivationally_related_form-inv
placement	site	_derivationally_related_form-inv
tend	inclination	_derivationally_related_form-inv
restraint	trammel	_hypernym-inv
involvement	interest	_derivationally_related_form
short	tract	_hypernym
regeneration	restore	_derivationally_related_form
terra_firma	floor	_hypernym-inv
voice	word	_derivationally_related_form-inv
temper	pique	_derivationally_related_form-inv
gesture	thrusting	_hypernym-inv
position	set	_hypernym
bursa	turkey	_part_of
structure	span	_hypernym-inv
physics	translate	_member_of_domain_topic
civility	polite	_derivationally_related_form-inv
christianity	body	_hypernym
felicitation	pride	_derivationally_related_form-inv
be	transplant	_hypernym-inv
hedging	evasion	_hypernym
doings	dirty_tricks	_hypernym-inv
confine	restrain	_hypernym
modify	humanize	_hypernym-inv
oboist	player	_hypernym
explanation	interpretation	_hypernym-inv
schedule	plan	_hypernym
crush	compression	_hypernym
alchemize	modify	_hypernym
wave	wavelet	_derivationally_related_form
solicitor	supplicant	_hypernym
cheerfulness	happiness	_hypernym
loather	loathe	_derivationally_related_form-inv
producer	shaper	_hypernym
teething	ontogeny	_hypernym
titrate	quantify	_hypernym
frequent	sponsor	_derivationally_related_form
upshot	phenomenon	_hypernym
empowerment	pass	_derivationally_related_form-inv
involution	wrap	_derivationally_related_form
theory	theorize	_derivationally_related_form
wrong	wrongness	_derivationally_related_form-inv
maturity	state	_hypernym
woodcarver	woodworker	_hypernym
diet	fast	_hypernym
drift	stray	_derivationally_related_form
lump	unitization	_derivationally_related_form-inv
depolarize	modify	_hypernym
morphology	tectonics	_hypernym-inv
wishing	wish	_derivationally_related_form
root	source	_derivationally_related_form
topic	topical	_derivationally_related_form-inv
warp	warping	_derivationally_related_form
coefficient	modulus	_hypernym-inv
enrich	fertilize	_hypernym-inv
badness	bad	_derivationally_related_form
termination	relinquishment	_hypernym-inv
rest	repose	_hypernym
diet	fare	_hypernym
vernacular	shakedown	_synset_domain_usage_of-inv
approaching	near	_derivationally_related_form-inv
prospect	require	_derivationally_related_form
ontario	niagara_falls	_has_part
ri	usa	_part_of
fug	colloquialism	_member_of_domain_usage-inv
sustain	validation	_derivationally_related_form
consider	thoughtfulness	_derivationally_related_form-inv
reading	indicate	_derivationally_related_form-inv
target	aim	_derivationally_related_form-inv
organist	player	_hypernym
stage	culmination	_hypernym-inv
pastorship	rector	_derivationally_related_form
din	thunder	_derivationally_related_form
sweep	sweeping	_derivationally_related_form-inv
modifier	modify	_derivationally_related_form
soul	smiler	_hypernym-inv
repeal	recall	_hypernym-inv
attribute	attribution	_derivationally_related_form
filler	cigar	_part_of
meliorate	prettify	_hypernym-inv
polymer	polymerize	_derivationally_related_form
communicator	yeller	_hypernym-inv
shaw	suffragist	_instance_hyponym-inv
ask	questioner	_derivationally_related_form
mention	laurels	_hypernym
spoon	withdraw	_hypernym
wedlock	intermarriage	_hypernym-inv
mccarthy	politico	_instance_hypernym
matrimonial	wedlock	_derivationally_related_form-inv
pugilist	prizefighter	_hypernym-inv
holdfast	cotter	_hypernym-inv
rocker	sway	_derivationally_related_form
ox	oxen	_hypernym
dreaming	woolgathering	_hypernym-inv
screen	screener	_derivationally_related_form
bend	turn	_hypernym
appliance	dryer	_hypernym-inv
industrialist	hughes	_instance_hyponym
star	constellation	_member_holonym
shell	incase	_derivationally_related_form
stickup	heist	_derivationally_related_form
warrant	warrantor	_derivationally_related_form
punctuation	punctuate	_derivationally_related_form-inv
saltiness	salt	_derivationally_related_form-inv
sprayer	dispenser	_hypernym
abstract	view	_hypernym
value	valuator	_derivationally_related_form
paralysis	dysfunction	_hypernym
colonial	resident	_hypernym
rotary_actuator	position	_derivationally_related_form-inv
attachment	sequester	_derivationally_related_form-inv
browsing	graze	_derivationally_related_form-inv
scooter	shoot	_derivationally_related_form
immortal	lohan	_instance_hyponym
touch	mouth	_hypernym-inv
communicator	responder	_hypernym-inv
droplet	drop	_derivationally_related_form-inv
plum	sloe	_hypernym-inv
indenture	indent	_derivationally_related_form
carnivore	canine	_hypernym-inv
rinsing	removal	_hypernym
germicide	disinfect	_derivationally_related_form-inv
rule	override	_hypernym-inv
pheasant	tease	_hypernym-inv
parentage	relationship	_hypernym
vernacular	bite	_member_of_domain_usage
creep	wiggler	_derivationally_related_form
contrition	sorrow	_hypernym
hockey	winger	_member_of_domain_topic
salvage	save	_derivationally_related_form-inv
ip	queue	_member_of_domain_topic
mendicancy	tap	_derivationally_related_form-inv
closure	close	_derivationally_related_form-inv
declarer	declare	_derivationally_related_form
scope	ballpark	_hypernym-inv
outlaw	incendiary	_hypernym-inv
erection	rear	_derivationally_related_form
shoot	spud	_derivationally_related_form
recruit	recruiter	_derivationally_related_form
intimation	suggestion	_hypernym
felicitate	wish	_hypernym
vernacular	wog	_member_of_domain_usage
immoral	immorality	_derivationally_related_form-inv
poster	post	_derivationally_related_form-inv
cerebral_artery	temporal_artery	_hypernym-inv
grace	adornment	_derivationally_related_form
fossil	paleontologist	_derivationally_related_form-inv
cyclical	periodicity	_derivationally_related_form
supervise	monitor	_derivationally_related_form
naming	name	_derivationally_related_form
terra_firma	plain	_hypernym-inv
visualize	watch	_hypernym
hit	clap	_hypernym-inv
air	airwave	_derivationally_related_form-inv
roleplay	play	_derivationally_related_form-inv
stop	hold	_derivationally_related_form
power	logarithm	_hypernym-inv
appear	perform	_hypernym
impute	imputation	_derivationally_related_form-inv
snatch	interception	_hypernym-inv
soul	mortal	_derivationally_related_form
trance	match	_derivationally_related_form-inv
grip	wrestling	_derivationally_related_form-inv
manifest	attestation	_derivationally_related_form
pas_de_deux	adagio	_part_of-inv
catcher	infielder	_hypernym
grope	try	_hypernym
progress	travel	_hypernym
vasoconstrictor	norepinephrine	_hypernym-inv
wing	stand	_derivationally_related_form-inv
wiggle	wiggler	_derivationally_related_form-inv
drawer	withdraw	_derivationally_related_form-inv
sprog	recruit	_hypernym
adapt	adaptable	_derivationally_related_form
head	toilet	_hypernym
instrument	direct	_hypernym
consult	consultant	_derivationally_related_form-inv
sanity	lucidity	_hypernym-inv
witch	enchanter	_derivationally_related_form-inv
filling	odontology	_member_of_domain_topic-inv
press	be	_hypernym
activity	service	_hypernym-inv
soul	manipulator	_hypernym-inv
splenic_artery	artery	_hypernym
fauna	side	_member_of_domain_topic
trammel	edge	_derivationally_related_form
axial_skeleton	sternum	_has_part
voyage	cruise	_hypernym-inv
dip	submersion	_hypernym
reiteration	repetition	_hypernym
withhold	withholding	_derivationally_related_form
positivity	positivistic	_derivationally_related_form
tally	meet	_hypernym-inv
authority	distributor	_hypernym-inv
incase	case	_derivationally_related_form
spot	cadetship	_hypernym-inv
rest	remainder	_derivationally_related_form-inv
race	contest	_hypernym
release	publication	_derivationally_related_form
skyway	glide_slope	_hypernym-inv
unrighteousness	dishonesty	_hypernym-inv
remembrance	record	_derivationally_related_form-inv
pack	be	_hypernym
exert	move	_hypernym
represent	misrepresent	_hypernym-inv
scruff	rear	_hypernym
enervate	exhaustion	_derivationally_related_form-inv
immobilizing	restraint	_hypernym
raise	raising	_derivationally_related_form
status	soundness	_hypernym-inv
watercourse	ford	_has_part
capsulize	wrap	_hypernym
library	stall	_has_part
modify	damage	_hypernym-inv
name	filename	_hypernym-inv
leader	commander	_hypernym-inv
